---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  138   |  47    |   FC                                         |  =     97/235   | runtime:  0.00
  139   |  47    |   FC                                         |  =     96/235   | runtime:  0.00
  140   |  47    |   FC                                         |  =     19/47    | runtime:  0.00
  142   |  47    |   FC                                         |  =    142/329   | runtime:  0.00
  143   |  47    |   FC                                         |  =    143/329   | runtime:  0.00
  144   |  47    |   FC                                         |  =    144/329   | runtime:  0.00
  145   |  47    |   FC                                         |  =    145/329   | runtime:  0.00
  146   |  47    |   FC                                         |  =    146/329   | runtime:  0.00
  147   |  47    |   FC                                         |  =     21/47    | runtime:  0.00
  148   |  47    |   FC                                         |  =    148/329   | runtime:  0.00
  149   |  47    |   FC                                         |  =    149/329   | runtime:  0.00
  150   |  47    |                                 GAP          |  =    557/1222  | runtime:  0.38
  151   |  47    |       INT                                    |  =     43/94    | runtime:  0.00
  152   |  47    |       INT                                    |  =    257/564   | runtime:  0.02
  153   |  47    |       INT                                    |  =    365/799   | runtime:  0.00
  154   |  47    |   FC                                         |  =     64/141   | runtime:  0.00
  155   |  47    |   FC                                         |  =    127/282   | runtime:  0.00
  156   |  47    |   FC                                         |  =     21/47    | runtime:  0.00
  157   |  47    |   FC                                         |  =    125/282   | runtime:  0.00
  158   |  47    |   FC                                         |  =     62/141   | runtime:  0.00
  159   |  47    |   FC                                         |  =     41/94    | runtime:  0.00
  160   |  47    |   FC                                         |  =     61/141   | runtime:  0.00
  161   |  47    |   FC                                         |  =    121/282   | runtime:  0.00
